url,keywords,headline,author,source,summary,bodytext,sentiment,subjectivity,wordcount,fetchtime,firstpubtime,modtime
https://baltimore.cbslocal.com/2020/04/16/emergency-study-hopes-to-find-answers-for-coronavirus-patients-struggling-to-survive/,"covid-19, coronavirus, maryland news, health,",Emergency Study Hopes To Find Answers For Coronavirus Patients Struggling To Survive,['Ava-joye Burnett'],CBS Baltimore,"With no known cure to COVID-19, doctors across the country are participating in an emergency study that could help patients struggling to survive.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:36+00:00,2020-04-16T17:37:06+00:00,2020-04-16T17:37:06+00:00
https://baltimore.cbslocal.com/2020/04/16/coronavirus-latest-2-covid-19-deaths-reported-at-keswick-multi-care-center-in-hampden/,"covid-19, coronavirus, maryland news, health,",Coronavirus Latest: 2 COVID-19 Deaths Reported At Keswick Multi-Care Center In Hampden,['CBS Baltimore'],CBS Baltimore,"Two residents have died as a result of COVID-19 at Keswick Multi-Care Center in Baltimore, a spokesperson has confirmed.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:37+00:00,2020-04-16T23:29:24+00:00,2020-04-16T23:29:24+00:00
https://baltimore.cbslocal.com/2020/04/17/hotel-revival-free-bagged-lunches-produce-baltimore/,"covid-19, coronavirus, maryland news, health, hotel revival,","Hotel Revival To Distribute Free Bagged Lunches, Produce To Those In Need Saturday",['CBS Baltimore'],CBS Baltimore,Hotel Revival announced Friday it will distribute free produce and bagged lunches Saturday to those in need amid the coronavirus pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:38+00:00,2020-04-17T11:08:23+00:00,2020-04-17T11:08:23+00:00
https://baltimore.cbslocal.com/2020/04/16/maryland-dept-of-health-develops-behavioral-health-guidance-during-covid-19-pandemic/,"covid-19, coronavirus, maryland news, health,",Maryland Dept. Of Health Develops Behavioral Health Guidance During COVID-19 Pandemic,['CBS Baltimore'],CBS Baltimore,The Maryland Department of Health announced Thursday it has developed resources and guidance to help Maryland’s behavioral health community navigate the COVID-19 pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:38+00:00,2020-04-16T22:20:45+00:00,2020-04-16T22:20:45+00:00
https://baltimore.cbslocal.com/2020/04/17/baltimore-naacp-coronavirus-safety-campaign/,"covid-19, coronavirus, maryland news, health,",Baltimore NAACP Uses Sound Truck To Broadcast New COVID-19 Safety Campaign,['CBS Baltimore'],CBS Baltimore,The NAACP in Baltimore has started a new campaign called #StayHomeBaltimore to inform people about the dangers of COVID-19.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:38+00:00,2020-04-17T10:23:50+00:00,2020-04-17T10:23:50+00:00
https://baltimore.cbslocal.com/2020/04/16/senator-chris-van-hollen-calls-for-funding-fixes-to-small-business-relief-programs-amid-coronavirus-pandemic/,"covid-19, coronavirus, maryland news, health, ppp,","Senator Chris Van Hollen Calls For Funding, Fixes To Small Business Relief Programs Amid Coronavirus Pandemic",['Rachel Menitoff'],CBS Baltimore,"It's no secret that Maryland businesses, particularly small businesses, have been hit hard during the COVID-19 pandemic.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:38+00:00,2020-04-16T22:28:04+00:00,2020-04-16T22:28:04+00:00
https://baltimore.cbslocal.com/2020/04/16/st-josephs-medical-center-staff-celebrate-release-of-one-of-its-first-covid-19-patients/,"covid-19, coronavirus, maryland news, health, st. joe's,",St. Joseph’s Medical Center Staff Celebrate Release Of One Of Its First COVID-19 Patients,['CBS Baltimore'],CBS Baltimore,"Here in Maryland, more than 730 people have recovered from the coronavirus and have been released from the hospital.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:38+00:00,2020-04-16T19:43:39+00:00,2020-04-16T19:43:39+00:00
https://baltimore.cbslocal.com/2020/04/16/university-of-maryland-professor-students-make-terp-sanitizer-amid-coronavirus-pandemic/,"covid-19, coronavirus, maryland news, health,","University Of Maryland Professor, Students Make ‘Terp Sanitizer’ Amid Coronavirus Pandemic",['CBS Baltimore'],CBS Baltimore,"As we know, masks and hand sanitizer have been in high demand during the coronavirus pandemic.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:38+00:00,2020-04-16T19:50:20+00:00,2020-04-16T19:50:20+00:00
https://baltimore.cbslocal.com/2020/04/17/coronavirus-latest-harford-county-first-covid-19-death/,"covid-19, coronavirus, maryland news, health,","Coronavirus Latest: Harford County Reports First COVID-19 Death, Test Results Pending On Probable Deaths",['CBS Baltimore'],CBS Baltimore,"Harford County recorded its first COVID-19 death Friday, according to officials.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:38+00:00,2020-04-17T12:03:22+00:00,2020-04-17T12:03:22+00:00
https://baltimore.cbslocal.com/2020/04/17/coronavirus-latest-maryland-food-bank-financial-donation-larry-hogan/,"covid-19, maryland news, health, coronavirus, maryland food bank, capital area food bank,","Coronavirus Latest: State Will Invest Additional $4 Million To Local Food Banks, Gov. Hogan Says",['CBS Baltimore'],CBS Baltimore,Gov. Larry Hogan announced Friday that the state is investing an additional $4 million to the Maryland Food Bank and the Capital Area Food Bank amid the coronavirus pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:39+00:00,2020-04-17T15:20:14+00:00,2020-04-17T15:20:14+00:00
